District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Adilabad Rural,,0.96,22.59,36.81,31.31,70.77,0.42,12.49
Adilabad,Adilabad Urban,,0.98,22.77,39.22,21.72,70.15,0.00,6.22
Adilabad,Bazarhathnoor,,2.13,19.02,34.57,41.66,85.16,0.00,5.51
Adilabad,Bela,,0.26,21.85,38.90,17.02,72.31,0.32,11.17
Adilabad,Bheempoor,,0.28,20.62,38.86,28.44,73.22,0.37,10.46
Adilabad,Boath,,0.47,19.63,37.09,26.52,77.57,0.00,11.21
Adilabad,Gadiguda,,0.13,21.42,35.65,29.15,73.66,0.16,10.21
Adilabad,Gudihathnur,,0.57,21.78,36.59,29.58,69.72,0.11,7.86
Adilabad,Ichoda,,0.68,20.62,35.90,34.03,79.08,0.22,6.40
Adilabad,Inderavelly,,0.43,21.75,36.77,29.77,70.15,0.14,13.62
Adilabad,Jainad,,0.57,21.25,38.96,22.33,79.38,0.02,9.49
Adilabad,Mavala,,0.71,22.48,37.51,28.18,70.87,0.00,5.92
Adilabad,Narnoor,,0.10,22.50,36.40,24.85,68.36,0.00,8.98
Adilabad,Neradigonda,,0.11,20.15,36.99,30.84,75.06,0.00,8.49
Adilabad,Sirikonda,,0.60,21.35,38.16,27.49,74.28,0.22,7.59
Adilabad,Talamadugu,,0.75,21.38,39.02,28.27,80.03,0.00,9.21
Adilabad,Tamsi,,0.55,21.85,37.06,40.64,73.27,0.00,6.70
Adilabad,Utnur,,0.12,21.44,35.74,31.65,75.36,0.07,12.40
Bhadradri Kothagudem,Allapalli,,0.00,22.52,36.63,36.67,92.85,0.00,7.67
Bhadradri Kothagudem,Annapureddipalle,,0.00,23.54,35.59,39.44,99.92,0.30,10.38
Bhadradri Kothagudem,Aswapuram,,0.00,23.92,37.97,42.76,99.40,0.00,0.53
Bhadradri Kothagudem,Aswaraopeta,,0.01,22.98,34.13,50.76,99.87,0.01,9.42
Bhadradri Kothagudem,Bhadrachalam,,0.00,23.56,38.58,51.70,87.51,0.00,1.17
Bhadradri Kothagudem,Burgampadu,,0.00,23.49,36.25,57.39,100.00,0.00,6.75
Bhadradri Kothagudem,Chandrugonda,,0.00,23.26,36.52,30.41,98.23,0.00,16.72
Bhadradri Kothagudem,Cherla,,0.01,23.82,35.89,44.15,93.51,0.02,8.96
Bhadradri Kothagudem,Chunchupally,,0.00,22.82,38.20,51.56,80.15,0.00,4.74
Bhadradri Kothagudem,Dammapeta,,0.00,21.78,36.06,42.35,100.00,0.95,13.33
Bhadradri Kothagudem,Dummugudem,,0.00,23.62,36.38,43.93,96.41,0.00,1.40
Bhadradri Kothagudem,Gundala,,0.03,22.57,36.65,36.48,99.00,0.00,11.08
Bhadradri Kothagudem,Julurpad,,0.00,21.49,37.36,43.82,96.18,0.11,8.86
Bhadradri Kothagudem,Karakagudem,,0.02,23.23,36.05,35.43,90.53,0.00,6.14
Bhadradri Kothagudem,Kothagudem,,0.00,22.93,37.77,50.30,84.53,0.17,7.22
Bhadradri Kothagudem,Laxmidevipalli,,0.00,22.89,37.95,59.02,89.08,0.01,3.03
Bhadradri Kothagudem,Manuguru,,0.01,23.62,36.38,43.93,96.41,0.01,3.81
Bhadradri Kothagudem,Mulakalapalle,,0.00,23.31,36.01,48.93,99.91,0.00,6.77
Bhadradri Kothagudem,Palawancha,,0.00,22.22,38.28,39.75,98.53,0.00,6.60
Bhadradri Kothagudem,Pinapaka,,0.09,24.14,35.90,33.66,93.95,0.00,12.16
Bhadradri Kothagudem,Sujathanagar,,0.00,23.28,38.24,31.75,89.55,0.11,8.86
Bhadradri Kothagudem,Tekulapalle,,0.00,22.45,35.86,40.02,91.72,0.16,7.63
Bhadradri Kothagudem,Yellandu,,0.00,22.82,36.49,41.33,96.44,0.02,2.45
Hanumakonda,Atmakur,,0.00,22.12,35.30,45.95,98.30,0.00,8.09
Hanumakonda,Bheemadevarapalle,,0.04,23.75,35.40,41.56,94.59,0.00,0.53
Hanumakonda,Damera,,0.01,22.63,36.45,38.03,97.96,0.42,10.31
Hanumakonda,Dharmasagar,,0.02,22.34,37.26,28.63,89.53,0.00,6.96
Hanumakonda,Elkathurthi,,0.13,22.60,35.67,38.15,96.34,0.00,2.14
Hanumakonda,Hanumakonda,,0.01,22.85,35.40,42.46,86.01,0.05,8.14
Hanumakonda,Hasanparthy,,0.07,23.05,35.26,42.00,92.31,0.03,5.54
Hanumakonda,Inole,,0.04,21.95,35.77,29.35,97.76,0.06,10.23
Hanumakonda,Kamalapur,,0.19,22.43,36.28,37.16,97.32,0.00,13.40
Hanumakonda,Khazipet,,0.03,22.45,35.73,35.26,91.76,0.05,8.65
Hanumakonda,Nadikuda,,0.01,23.39,37.33,39.50,91.65,0.11,11.22
Hanumakonda,Parkal,,0.10,23.87,34.01,41.58,85.69,0.00,10.32
Hanumakonda,Shayampet,,0.05,22.72,35.37,41.68,92.35,0.00,6.13
Hanumakonda,Velair,,0.03,22.02,34.79,44.93,92.80,0.00,11.48
Hyderabad,Amberpet,,0.00,23.10,36.55,25.53,72.83,0.54,12.61
Hyderabad,Ameerpet,,0.00,24.61,35.19,38.06,68.77,0.12,6.25
Hyderabad,Asifnagar,,0.00,24.20,37.95,23.81,69.75,0.44,9.65
Hyderabad,Bahadurpura,,0.00,22.16,37.35,23.15,80.66,1.38,18.09
Hyderabad,Bandlaguda,,0.01,23.45,37.41,27.17,72.40,0.13,12.57
Hyderabad,Charminar,,0.00,24.92,37.56,22.87,76.40,0.55,9.85
Hyderabad,Golkonda,,0.03,23.55,37.56,21.92,69.71,0.06,6.95
Hyderabad,Himayatnagar,,0.00,25.34,36.25,25.65,70.88,0.02,1.98
Hyderabad,Khairatabad,,0.00,24.45,37.87,23.28,71.11,0.96,11.27
Hyderabad,Maredpally,,0.00,22.13,37.89,25.62,80.20,0.20,9.03
Hyderabad,Musheerabad,,0.00,23.31,37.33,23.47,75.76,0.45,10.81
Hyderabad,Nampally,,0.00,24.35,38.04,27.46,71.79,0.35,11.00
Hyderabad,Saidabad,,0.00,24.17,36.81,29.03,79.56,0.29,16.07
Hyderabad,Secunderabad,,0.00,23.16,38.05,23.32,75.42,1.75,14.97
Hyderabad,Shaikpet,,0.00,23.26,38.09,24.03,72.06,0.67,11.39
Hyderabad,Tirumalgiri,,0.05,23.47,35.94,35.32,74.77,0.00,4.85
Jagtial,19,,0.03,22.08,36.60,42.69,89.89,0.05,8.07
Jagtial,20,,0.44,21.96,35.60,35.39,87.94,0.06,8.69
Jagtial,Beerpur,,0.00,21.35,37.38,35.54,92.36,0.00,6.53
Jagtial,Buggaram,,0.02,24.14,35.86,43.44,95.28,0.00,3.66
Jagtial,Dharmapuri,,0.00,21.46,38.38,33.83,90.56,0.00,8.81
Jagtial,Gollapalle,,0.01,22.45,35.52,36.44,82.25,0.00,7.04
Jagtial,Ibrahimpatnam,,0.17,21.82,37.62,33.55,88.46,0.00,8.12
Jagtial,Jagityal_Rural,,0.00,24.10,36.37,29.83,76.89,0.01,5.82
Jagtial,Jagtial,,0.02,22.86,35.73,40.13,84.73,0.03,7.44
Jagtial,Kathlapur,,0.06,22.00,36.49,28.76,86.73,0.00,8.08
Jagtial,Kodimial,,0.29,22.09,35.21,29.55,86.86,0.25,9.78
Jagtial,Koratla,,0.07,22.19,37.13,29.80,94.25,0.00,7.63
Jagtial,Malial,,0.13,21.77,36.08,29.47,76.46,0.13,8.34
Jagtial,Mallapur,,0.05,21.22,38.33,30.33,93.03,0.00,7.41
Jagtial,Medipalle,,0.00,22.09,36.46,36.80,85.22,0.04,6.16
Jagtial,Metpalle,,0.07,21.95,36.82,37.65,87.26,0.00,6.96
Jagtial,Pegadapalle,,0.04,21.37,36.06,46.11,93.73,0.00,3.13
Jagtial,Raikal,,0.12,21.70,37.42,38.35,88.55,0.03,4.48
Jagtial,Sarangapur,,0.00,21.99,37.02,37.96,80.93,0.00,5.79
Jagtial,Velgatoor,,0.03,22.11,38.03,34.44,92.09,0.00,10.92
Jangaon,Bachannapeta,,0.00,20.65,36.41,29.42,93.35,0.46,10.18
Jangaon,Chilpur,,0.00,20.79,36.64,37.75,95.96,0.00,10.25
Jangaon,Devaruppala,,0.01,21.93,35.27,40.34,94.25,0.02,9.92
Jangaon,Ganpur_Stn,,0.01,21.88,35.33,39.25,94.43,0.00,12.35
Jangaon,Jangaon,,0.05,21.34,36.40,36.23,92.42,0.37,11.33
Jangaon,Kodakandla,,0.00,22.13,35.15,41.92,95.73,0.02,10.31
Jangaon,Lingalaghanpur,,0.00,21.30,35.05,37.11,100.00,0.00,10.82
Jangaon,Narmetta,,0.00,21.77,34.55,42.97,93.77,0.01,9.10
Jangaon,Palakurthi,,0.00,20.95,36.32,38.15,95.82,0.01,13.09
Jangaon,Raghunathpalle,,0.03,21.62,35.93,39.55,93.32,0.00,8.98
Jangaon,Tharigoppula,,0.01,21.74,34.45,39.20,96.05,0.87,14.10
Jangaon,Zaffergadh,,0.08,21.15,36.66,35.02,90.94,0.05,12.49
Jayashankar,Bhupalpalle,,0.12,23.93,36.85,33.09,82.89,0.00,3.63
Jayashankar,Chityal,,0.41,22.36,37.77,33.74,91.84,0.14,11.54
Jayashankar,Ghanapur_Mulug,,0.06,23.65,36.85,45.87,92.01,0.00,4.97
Jayashankar,Kataram,,0.05,22.58,37.55,34.59,88.85,0.00,8.95
Jayashankar,Mahadevpur,,0.05,22.32,38.33,32.36,87.46,0.00,11.79
Jayashankar,Malharrao,,0.19,22.45,37.99,32.14,92.98,0.00,8.42
Jayashankar,Mogullapalle,,0.45,22.66,36.00,42.15,93.21,0.00,12.17
Jayashankar,Mutharam_Mahadevpur,,0.10,22.82,36.43,42.29,81.37,0.29,13.69
Jayashankar,Palmela,,0.05,23.17,36.43,37.78,86.85,0.00,19.06
Jayashankar,Regonda,,0.13,22.65,38.16,35.55,93.94,0.00,10.37
Jayashankar,Tekumatla,,0.39,22.27,34.41,38.45,99.31,0.43,12.19
Jogulamba Gadwal,Aiza,,0.00,23.26,38.73,22.43,70.14,0.32,13.45
Jogulamba Gadwal,Alampur,,0.00,24.31,38.92,24.71,65.71,0.95,13.96
Jogulamba Gadwal,Dharur,,0.00,23.01,39.14,21.66,78.12,0.04,12.13
Jogulamba Gadwal,Gadwal,,0.00,24.71,38.92,20.37,61.84,0.07,9.26
Jogulamba Gadwal,Ghattu,,0.00,24.29,36.40,21.69,67.34,0.00,11.20
Jogulamba Gadwal,Itikyal,,0.00,23.50,39.00,18.10,76.68,0.43,13.07
Jogulamba Gadwal,Kaloor_Timmanadoddi,,0.00,24.66,38.74,16.53,69.07,1.50,16.69
Jogulamba Gadwal,Maldakal,,0.00,22.76,37.76,26.48,77.30,0.04,9.19
Jogulamba Gadwal,Manopad,,0.00,24.05,36.96,24.39,61.32,0.29,12.92
Jogulamba Gadwal,Rajoli,,0.00,24.34,38.22,18.04,70.66,0.09,8.42
Jogulamba Gadwal,Undavelli,,0.00,23.84,37.95,19.09,68.64,0.10,13.99
Jogulamba Gadwal,Waddepalle,,0.00,23.01,39.19,21.56,69.29,0.00,6.46
Kamareddy,23,,0.06,22.42,36.32,35.25,82.06,1.02,5.42
Kamareddy,24,,1.01,21.02,37.15,31.69,93.16,0.15,11.23
Kamareddy,Banswada,,1.14,21.39,34.48,33.57,83.87,0.00,8.12
Kamareddy,Bhiknur,,1.10,24.15,37.60,39.09,83.97,0.00,16.43
Kamareddy,Bibipet,,1.33,22.27,36.01,33.95,86.66,0.05,9.21
Kamareddy,Bichkunda,,0.52,21.88,37.99,19.51,80.17,0.00,8.26
Kamareddy,Birkoor,,0.61,21.31,34.38,42.87,90.25,0.00,5.19
Kamareddy,Domakonda,,1.31,21.22,36.57,44.80,75.69,0.01,6.63
Kamareddy,Gandhari,,0.79,20.10,37.16,18.15,94.01,0.00,10.15
Kamareddy,Jukkal,,0.20,22.07,36.12,29.58,71.30,0.00,10.46
Kamareddy,Kamareddy,,0.82,23.85,37.69,26.25,85.39,1.76,10.52
Kamareddy,Lingampet,,0.07,21.95,35.73,22.84,84.64,0.00,8.78
Kamareddy,Machareddy,,0.86,21.68,34.85,34.48,85.64,0.00,7.03
Kamareddy,Madnur,,0.38,22.20,36.94,27.07,79.82,0.91,7.05
Kamareddy,Naga_Reddipet,,0.32,21.79,36.15,28.68,78.87,0.00,3.67
Kamareddy,Nasurullabad,,0.78,20.37,36.05,36.96,93.27,0.00,8.79
Kamareddy,Nizamsagar,,0.50,22.27,36.40,22.86,73.30,0.00,8.31
Kamareddy,Pedda Kodapgal,,0.14,22.22,36.62,25.40,85.75,0.05,6.80
Kamareddy,Pitlam,,0.86,24.20,37.58,29.57,84.89,0.00,7.06
Kamareddy,Rajampet,,1.34,23.47,34.64,32.41,70.52,0.00,0.79
Kamareddy,Ramareddy,,1.18,22.53,36.11,34.14,89.30,0.02,5.05
Kamareddy,Sadasivanagar,,1.72,23.92,35.95,38.67,88.02,0.36,8.37
Kamareddy,Tadwai,,0.83,25.36,37.32,38.17,79.21,0.23,5.40
Kamareddy,Yellareddy,,0.20,22.86,36.15,31.23,86.74,0.00,3.95
Karimnagar,Chigurumamidi,,0.63,22.07,36.87,29.19,82.21,0.12,10.60
Karimnagar,Choppadandi,,0.05,21.59,35.54,48.54,98.44,0.00,7.32
Karimnagar,Ellandakunta,,0.55,22.36,35.17,44.28,86.82,0.03,7.73
Karimnagar,Gangadhara,,0.16,21.66,36.04,34.08,87.06,0.09,4.27
Karimnagar,Gannervaram,,1.31,22.27,35.85,39.05,86.87,0.02,5.87
Karimnagar,Huzurabad,,0.30,22.94,35.41,42.80,86.95,0.01,6.22
Karimnagar,Jammikunta,,0.38,22.04,37.55,36.42,93.20,0.14,8.22
Karimnagar,Karimnagar,,1.45,23.05,35.78,40.40,81.46,0.58,7.63
Karimnagar,Karimnagar_Rural,,0.57,22.96,34.66,47.39,87.59,0.00,6.48
Karimnagar,Kothapalle,,0.63,22.74,36.04,35.14,82.92,0.00,12.03
Karimnagar,Manakondur,,0.59,22.08,36.99,38.06,92.00,0.18,10.75
Karimnagar,Ramadugu,,0.11,22.29,34.33,38.69,82.45,0.00,1.25
Karimnagar,Shankarapatnam,,0.55,22.34,37.55,42.49,94.27,0.04,10.35
Karimnagar,Thimmapur,,0.48,22.22,35.98,31.83,86.60,0.21,12.17
Karimnagar,V_Saidapur,,0.17,22.91,35.20,39.95,84.59,0.00,8.72
Karimnagar,Veenavanka,,0.34,25.15,37.16,35.46,86.22,0.17,12.00
Khammam,Bonakal,,0.00,21.82,37.93,39.56,98.69,0.00,4.47
Khammam,Chinthakani,,0.00,21.61,37.53,38.30,98.94,0.00,6.47
Khammam,Enkuru,,0.00,21.89,37.26,33.98,94.75,0.11,12.13
Khammam,Kalluru,,0.00,22.29,36.92,37.96,99.68,0.00,6.76
Khammam,Kamepalle,,0.00,22.44,35.96,43.76,97.76,0.00,0.35
Khammam,Khammam_Rural,,0.00,23.22,36.62,34.68,93.40,0.00,6.85
Khammam,Khammam_Urban,,0.04,22.98,37.86,38.13,94.75,0.00,4.72
Khammam,Konijerla,,0.00,21.91,39.10,32.68,98.24,0.11,11.96
Khammam,Kusumanchi,,0.00,23.46,37.57,40.61,90.73,0.00,6.71
Khammam,Madhira,,0.00,21.76,38.37,43.53,99.78,0.00,3.68
Khammam,Mudigonda,,0.04,22.49,37.04,36.61,97.45,0.36,9.94
Khammam,Nelakondapalle,,0.00,25.49,37.85,41.18,83.64,0.12,8.19
Khammam,Penuballi,,0.00,22.00,37.46,32.92,89.88,0.00,16.72
Khammam,Raghunadhapalem,,0.01,22.62,37.19,41.98,99.94,0.00,7.78
Khammam,Sathupalle,,0.00,21.73,36.69,38.25,100.00,0.15,9.38
Khammam,Singareni,,0.00,22.42,37.72,37.82,95.27,0.00,0.36
Khammam,Thallada,,0.00,22.69,37.69,33.63,98.59,0.11,11.15
Khammam,Thirumalayapalem,,0.00,22.25,38.33,40.88,100.00,0.00,7.59
Khammam,Vemsoor,,0.00,22.13,36.02,43.38,96.29,0.00,6.68
Khammam,Wyra,,0.00,22.20,38.72,36.94,97.40,0.00,0.00
Khammam,Yerrupalem,,0.00,23.02,37.75,45.96,98.38,0.00,0.19
Kumuram Bheem,Asifabad,,0.57,22.45,37.33,30.91,71.54,0.00,5.42
Kumuram Bheem,Bejjur,,2.57,23.90,37.09,24.54,78.77,0.00,10.56
Kumuram Bheem,Chintalamanepally,,0.47,23.46,36.24,37.57,75.25,0.00,11.22
Kumuram Bheem,Dahegaon,,0.28,22.92,37.52,32.64,74.87,0.00,10.14
Kumuram Bheem,Jainoor,,0.03,22.95,35.68,30.98,69.82,1.10,12.19
Kumuram Bheem,Kagaznagar,,0.56,21.72,37.78,28.30,88.57,0.00,6.44
Kumuram Bheem,Kerameri,,0.15,21.80,38.09,33.04,72.45,0.00,9.38
Kumuram Bheem,Kouthala,,0.75,23.70,36.99,29.09,84.50,0.35,8.24
Kumuram Bheem,Lingapur,,0.02,23.34,34.71,38.65,69.74,0.00,12.16
Kumuram Bheem,Penchikalpet,,0.97,23.79,37.34,31.06,79.00,0.00,10.56
Kumuram Bheem,Rebbana,,0.58,22.50,38.20,28.22,77.06,0.00,5.15
Kumuram Bheem,Sirpur_T,,1.44,23.49,37.50,28.02,78.67,0.18,3.95
Kumuram Bheem,Sirpur_U,,0.21,20.46,34.87,32.00,78.17,0.12,10.44
Kumuram Bheem,Tiryani,,0.02,21.96,37.89,31.66,74.00,0.00,4.10
Kumuram Bheem,Wankdi,,0.06,22.17,37.14,34.77,76.17,0.00,5.62
Mahabubabad,17,,0.00,22.63,36.97,44.56,97.28,0.00,7.75
Mahabubabad,18,,0.00,22.85,35.80,54.13,93.19,0.35,10.27
Mahabubabad,Bayyaram,,0.05,22.67,36.68,44.88,93.33,0.01,6.30
Mahabubabad,Chinnagudur,,0.00,22.20,35.66,32.65,99.29,0.00,7.31
Mahabubabad,Danthalapalle,,0.00,22.97,37.40,52.38,91.50,0.00,7.99
Mahabubabad,Dornakal,,0.00,22.31,37.62,34.69,100.00,0.06,7.65
Mahabubabad,Ganagavaram,,0.03,22.61,36.85,41.80,96.28,0.00,9.02
Mahabubabad,Garla,,0.01,22.50,37.81,42.45,97.14,0.00,4.31
Mahabubabad,Gudur,,0.16,22.67,36.33,45.01,94.41,0.13,9.78
Mahabubabad,Kesamudram,,0.00,23.00,36.44,52.36,92.00,0.00,2.58
Mahabubabad,Kothaguda,,0.11,22.54,36.88,38.49,89.84,0.00,6.91
Mahabubabad,Kuravi,,0.00,22.51,37.94,29.68,97.57,0.12,7.50
Mahabubabad,Mahabubabad,,0.00,22.49,36.68,36.77,100.00,0.00,9.96
Mahabubabad,Maripeda,,0.00,22.55,38.64,42.25,99.18,0.00,6.71
Mahabubabad,Narsimhulapet,,0.00,21.93,37.84,43.56,94.17,0.00,7.83
Mahabubabad,Nellikudur,,0.00,22.69,37.57,45.25,95.80,0.00,8.17
Mahabubabad,Peddavangara,,0.00,22.09,35.11,42.19,97.67,0.02,7.90
Mahabubabad,Thorrur,,0.00,22.41,35.75,38.17,92.68,0.00,6.43
Mahabubnagar,28,,0.00,23.28,36.74,26.85,73.57,0.00,13.25
Mahabubnagar,Addakal,,0.00,23.18,38.24,30.49,75.10,0.00,7.56
Mahabubnagar,Balanagar,,0.05,19.52,38.00,18.79,89.98,0.00,0.27
Mahabubnagar,Bhoothpur,,0.00,22.37,37.11,29.02,79.49,0.07,10.29
Mahabubnagar,Chinna_Chintha_Kunta,,0.00,22.23,38.77,27.93,77.78,0.03,10.71
Mahabubnagar,Devarkadara,,0.00,23.02,38.32,38.24,66.76,0.00,0.11
Mahabubnagar,Gandeed,,0.00,21.16,38.62,25.95,79.15,0.02,1.86
Mahabubnagar,Hanwada,,0.04,22.28,36.62,34.56,81.72,0.00,3.91
Mahabubnagar,Jadcherla,,0.00,20.89,37.74,26.67,80.29,0.00,6.55
Mahabubnagar,Koilkonda,,0.00,22.77,37.75,24.80,69.68,0.00,4.53
Mahabubnagar,Mahabubnagar_Rural,,0.00,22.86,35.51,34.68,72.65,0.00,3.62
Mahabubnagar,Mahabubnagar_Urban,,0.00,24.24,36.37,27.00,67.46,0.13,11.52
Mahabubnagar,Midjil,,0.00,20.93,38.42,21.16,84.01,0.00,11.95
Mahabubnagar,Mohammamdabad,,0.00,22.27,36.76,26.82,78.10,0.01,4.40
Mahabubnagar,Musapet,,0.00,23.94,37.78,21.06,78.66,0.00,8.64
Mahabubnagar,Nawabpet,,0.00,20.87,36.36,21.69,84.70,0.00,12.52
Mahabubnagar,Rajapur,,0.00,20.79,35.51,34.45,90.11,0.00,5.15
Mancherial,Bellampalle,,0.03,23.28,36.96,34.84,79.08,0.00,8.03
Mancherial,Bheemini,,0.02,23.02,37.85,38.82,74.32,0.00,5.53
Mancherial,Bhimaram,,0.00,23.10,37.88,29.81,82.92,0.00,6.07
Mancherial,Chennur,,0.00,23.29,37.94,32.61,85.09,0.03,9.19
Mancherial,Dandepalle,,0.18,22.45,36.28,42.22,98.28,0.35,11.99
Mancherial,Hajipur,,0.18,22.46,36.86,35.18,94.37,0.00,7.03
Mancherial,Jaipur,,0.01,23.48,36.75,38.11,89.23,0.00,9.85
Mancherial,Jannaram,,0.00,21.64,37.29,36.53,87.75,0.00,7.38
Mancherial,Kannepalli,,0.25,22.74,37.00,37.86,82.48,0.00,8.59
Mancherial,Kasipet,,0.00,22.12,38.97,32.03,82.58,0.00,6.01
Mancherial,Kotapalle,,0.03,22.93,37.64,33.84,90.09,0.11,8.49
Mancherial,Luxettipet,,0.45,22.85,35.99,37.33,91.43,0.03,10.00
Mancherial,Mancherial,,0.24,24.28,37.20,38.05,78.54,0.00,8.29
Mancherial,Mandamarri,,0.00,24.52,36.30,29.62,78.45,0.00,7.44
Mancherial,Naspur,,0.04,24.99,37.23,39.87,94.63,0.00,8.93
Mancherial,Nennal,,0.00,22.73,36.85,34.62,77.77,0.00,11.58
Mancherial,Tandur,,0.04,23.23,35.95,41.02,73.37,0.00,7.04
Mancherial,Vemanpalle,,0.03,22.31,35.24,37.55,87.43,0.00,5.23
Medak,Alladurg,,0.13,22.55,35.93,22.26,81.10,0.15,9.54
Medak,Chegunta,,1.59,22.02,35.61,33.24,81.26,0.26,10.31
Medak,Chilipched,,0.35,21.65,36.01,30.34,88.23,0.03,9.82
Medak,Havelighanpur,,0.50,21.33,36.42,33.12,95.50,0.70,10.28
Medak,Kowdipalle,,0.39,21.65,36.56,28.13,84.24,0.03,9.82
Medak,Kulcharam,,0.40,21.30,36.60,31.62,87.03,0.03,9.82
Medak,Manoharabad,,0.11,21.83,35.84,28.59,87.32,0.60,10.24
Medak,Masaipet,,1.72,22.00,35.88,29.60,84.96,0.02,8.49
Medak,Medak,,0.35,21.83,36.63,30.45,94.15,0.70,10.55
Medak,Narsapur,,0.09,20.98,35.72,32.64,82.32,0.04,8.68
Medak,Narsingi,,0.39,21.23,34.92,32.67,89.53,0.26,8.35
Medak,Nizampet,,0.63,21.33,35.00,33.81,95.88,0.00,9.72
Medak,Papannapet,,0.10,21.23,36.85,26.08,89.76,0.03,13.42
Medak,Ramayampet,,0.17,21.25,36.67,28.63,80.33,0.57,9.44
Medak,Regode,,0.08,22.39,35.86,27.34,73.89,0.07,8.40
Medak,Shankarampet_A,,0.61,23.16,34.93,26.28,76.31,0.00,10.79
Medak,Shankarampet_R,,2.20,22.30,36.02,29.79,74.11,0.26,10.31
Medak,Shivampet,,0.51,21.19,37.15,46.09,79.12,0.10,6.99
Medak,Tekmal,,0.11,22.17,35.67,22.21,81.88,0.00,10.35
Medak,Tupran,,0.99,21.82,34.68,39.32,81.80,0.13,10.29
Medak,Yeldurthy,,1.55,21.59,37.52,27.86,92.78,0.00,0.00
Medchal-Malkajgiri,Alwal,,0.00,23.00,36.29,27.45,76.23,0.47,10.61
Medchal-Malkajgiri,Bachpalle,,0.00,24.11,36.25,40.40,65.84,0.32,8.18
Medchal-Malkajgiri,Balanagar,,0.00,23.26,37.18,36.08,75.38,0.20,8.45
Medchal-Malkajgiri,Dundigal_Gandimaisamma,,0.00,22.32,37.23,24.09,77.71,0.09,7.48
Medchal-Malkajgiri,Ghatkesar,,0.00,21.01,36.72,32.26,88.17,0.32,10.52
Medchal-Malkajgiri,Kapra,,0.00,21.90,37.59,28.44,82.22,0.48,9.83
Medchal-Malkajgiri,Keesara,,0.00,21.57,37.26,27.51,82.85,0.00,0.01
Medchal-Malkajgiri,Kukatpally,,0.00,23.57,38.25,23.69,71.52,0.32,8.55
Medchal-Malkajgiri,Malkajgiri,,0.00,22.60,36.71,27.31,79.02,0.97,12.40
Medchal-Malkajgiri,Medchel,,0.03,21.13,35.80,29.23,85.85,0.12,9.81
Medchal-Malkajgiri,Medipally,,0.00,22.81,37.55,24.57,79.29,0.47,9.21
Medchal-Malkajgiri,Muduchinthalapally,,0.02,21.35,35.06,33.94,88.27,0.45,9.54
Medchal-Malkajgiri,Quthbullapur,,0.00,22.55,38.05,22.77,82.38,0.37,9.62
Medchal-Malkajgiri,Shamirpet,,0.03,21.25,38.33,27.56,83.85,0.00,9.45
Medchal-Malkajgiri,Uppal,,0.00,21.13,38.40,22.91,86.07,0.85,11.87
Mulugu,Eturunagaram,,0.11,23.55,35.42,41.36,93.35,0.00,7.84
Mulugu,Govindaraopet,,0.11,22.95,36.45,37.33,83.38,0.00,8.90
Mulugu,Kannaigudem,,0.08,22.35,37.64,35.80,96.47,0.02,6.66
Mulugu,Mangapet,,0.11,23.53,37.43,34.28,91.45,0.61,8.94
Mulugu,Mulug,,0.17,22.50,36.86,32.98,95.63,0.00,9.15
Mulugu,Tadvai,,0.05,21.49,38.57,27.13,91.89,0.05,9.02
Mulugu,Venkatapur,,0.08,23.04,37.82,42.51,93.57,0.00,7.13
Mulugu,Venkatapuram,,0.20,23.81,37.78,33.23,87.54,0.44,5.53
Mulugu,Wazeed,,0.05,22.75,36.86,33.86,91.86,0.29,12.57
Nagarkurnool,Achampet,,0.00,22.46,38.44,27.97,70.04,0.82,18.26
Nagarkurnool,Amrabad,,0.00,21.96,36.36,17.61,75.03,0.73,16.57
