District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Nagarkurnool,Balmoor,,0.00,20.71,37.07,24.21,82.12,0.00,11.57
Nagarkurnool,Bijinapalle,,0.00,21.89,38.87,22.15,79.88,0.00,11.55
Nagarkurnool,Charakonda,,0.00,23.25,37.23,21.90,78.56,0.00,7.71
Nagarkurnool,Kalwakurthy,,0.00,21.65,38.20,26.02,87.29,0.04,12.04
Nagarkurnool,Kodair,,0.00,23.65,38.54,18.88,82.50,0.00,11.58
Nagarkurnool,Kollapur,,0.00,24.47,38.78,20.20,68.02,0.27,5.69
Nagarkurnool,Lingal,,0.00,23.87,37.46,31.72,72.68,0.00,0.25
Nagarkurnool,Nagar_Kurnool,,0.00,21.57,37.91,17.86,81.93,0.00,11.13
Nagarkurnool,Padra,,0.00,21.82,36.39,23.71,69.31,0.29,13.90
Nagarkurnool,Peddakothapalle,,0.00,22.24,37.65,22.51,80.13,0.00,6.36
Nagarkurnool,Pentlavelli,,0.00,24.33,37.88,21.81,69.63,0.01,4.73
Nagarkurnool,Tadoor,,0.00,20.93,36.39,22.68,78.82,0.00,11.11
Nagarkurnool,Telkapalle,,0.00,22.28,36.96,20.86,74.80,0.00,11.11
Nagarkurnool,Thimmajipeta,,0.00,22.24,35.84,27.84,77.66,0.00,9.19
Nagarkurnool,Uppunuthala,,0.00,20.95,37.54,25.47,82.83,0.42,14.64
Nagarkurnool,Urkonda,,0.00,21.76,35.77,33.06,78.95,0.00,5.48
Nagarkurnool,Vangoor,,0.00,22.67,37.52,28.96,78.64,0.00,4.60
Nagarkurnool,Veldanda,,0.00,20.95,37.68,23.29,82.75,0.10,9.94
Nalgonda,32,,0.00,21.18,38.15,31.64,89.36,0.32,8.69
Nalgonda,Adavi Devula Palli,,0.00,24.67,38.00,31.75,82.88,0.13,7.43
Nalgonda,Anumula_Haliya,,0.00,22.45,38.56,34.10,91.85,0.36,10.86
Nalgonda,Chandampet,,0.00,22.33,38.96,25.19,77.37,0.51,15.48
Nalgonda,Chandur,,0.00,21.37,37.15,29.39,88.85,0.03,4.14
Nalgonda,Chinthapalle,,0.00,20.58,35.51,33.87,84.14,0.36,11.34
Nalgonda,Chityala,,0.09,21.96,36.77,48.87,82.10,0.08,11.95
Nalgonda,Damaracherla,,0.00,22.46,38.85,29.25,92.17,0.07,7.31
Nalgonda,Devarakonda,,0.01,22.17,36.19,24.24,81.95,0.06,11.57
Nalgonda,Gundlapalle,,0.00,21.92,38.17,21.89,81.38,0.19,11.61
Nalgonda,Gurrampode,,0.00,21.14,37.63,29.25,97.64,0.03,4.83
Nalgonda,Kangal,,0.00,21.99,37.15,37.12,85.86,0.33,9.66
Nalgonda,Kattangoor,,0.00,21.63,37.83,35.53,96.29,0.00,13.08
Nalgonda,Kethepalle,,0.00,21.93,34.24,40.67,85.95,0.00,10.04
Nalgonda,Kondamallapally,,0.00,22.95,37.00,33.09,82.35,0.34,11.09
Nalgonda,Madugulapally,,0.00,23.53,39.39,39.69,93.76,0.00,4.84
Nalgonda,Marriguda,,0.00,22.82,35.10,38.33,80.12,0.18,10.94
Nalgonda,Miryalaguda,,0.00,22.50,38.21,36.96,93.68,0.27,9.20
Nalgonda,Munugode,,0.00,20.82,37.07,35.51,91.58,0.09,8.32
Nalgonda,Nakrekal,,0.00,22.32,35.93,36.72,88.79,0.09,8.13
Nalgonda,Nalgonda,,0.00,22.13,37.47,34.22,93.37,0.45,12.55
Nalgonda,Nampalle,,0.00,21.50,38.68,26.49,87.56,0.41,7.53
Nalgonda,Narketpalle,,0.09,21.83,36.03,32.25,94.07,0.35,12.14
Nalgonda,Neredugommu,,0.00,23.23,37.81,31.43,76.56,0.17,11.22
Nalgonda,Nidamanur,,0.00,22.62,38.07,30.34,92.39,0.13,7.96
Nalgonda,Pedda_Adiserlapalle,,0.00,21.97,37.09,20.12,86.94,0.00,8.86
Nalgonda,Peddavura,,0.00,23.02,37.67,30.16,98.14,0.21,11.54
Nalgonda,Saligouraram,,0.00,21.77,34.42,41.65,98.53,0.00,9.39
Nalgonda,Thipparthi,,0.00,21.93,36.87,33.73,98.99,0.12,10.33
Nalgonda,Thripuraram,,0.00,22.49,38.13,36.04,92.00,0.13,8.21
Nalgonda,Tirumalagiri_Sagar,,0.00,22.93,37.92,33.15,89.64,0.01,11.33
Nalgonda,Vemulapalle,,0.00,21.88,38.58,36.04,98.22,0.00,8.70
Narayanpet,14,,0.00,23.17,35.84,22.31,73.08,0.00,4.64
Narayanpet,15,,0.00,22.46,36.00,31.79,71.24,0.05,9.66
Narayanpet,Damaragidda,,0.00,21.50,37.37,28.58,75.94,0.17,10.66
Narayanpet,Dhanwada,,0.00,23.29,37.31,28.14,69.89,0.43,8.89
Narayanpet,Kosgi,,0.00,22.38,36.03,17.08,61.43,0.08,8.86
Narayanpet,Krishna,,0.00,23.51,37.23,37.55,68.89,0.18,13.57
Narayanpet,Maddur,,0.01,23.03,37.27,30.18,69.89,0.00,0.02
Narayanpet,Maganoor,,0.00,23.55,37.18,31.59,68.84,0.01,6.08
Narayanpet,Makthal,,0.00,23.79,36.59,21.08,68.86,0.00,8.07
Narayanpet,Marikal,,0.00,24.19,36.35,32.00,69.89,0.22,8.67
Narayanpet,Narayanpet,,0.00,23.17,37.06,19.99,74.54,0.43,8.89
Narayanpet,Narva,,0.00,23.06,37.27,25.97,71.05,0.00,12.07
Narayanpet,Utkoor,,0.00,22.58,38.25,31.96,75.68,0.22,8.67
Nirmal,Basar,,0.01,22.21,36.19,34.49,68.75,0.00,2.60
Nirmal,Bhainsa,,0.02,21.26,37.35,30.02,82.87,0.00,8.50
Nirmal,Dastuarabad,,0.12,22.30,39.33,27.60,82.32,0.14,9.72
Nirmal,Dilawarpur,,0.00,22.02,36.95,33.14,81.75,0.16,6.13
Nirmal,Kaddampeddur,,0.21,22.33,37.75,32.56,80.49,0.00,7.46
Nirmal,Khanpur,,0.31,22.77,38.14,35.53,83.01,0.00,4.61
Nirmal,Kubeer,,0.00,20.18,37.59,29.27,77.80,0.03,6.33
Nirmal,Kuntala,,0.00,20.50,35.91,27.93,81.62,0.00,4.65
Nirmal,Laxmanchanda,,0.30,21.09,37.43,35.27,89.87,0.72,12.81
Nirmal,Lokeswaram,,0.02,22.04,36.33,34.12,85.89,0.00,0.12
Nirmal,Mamda,,0.19,22.40,36.75,20.63,80.90,0.09,11.23
Nirmal,Mudhole,,0.00,22.16,36.18,26.98,80.55,0.00,7.35
Nirmal,Narsapur_G,,0.00,23.34,38.66,32.87,72.32,0.00,9.16
Nirmal,Nirmal,,0.00,22.92,35.45,34.34,84.85,0.11,16.13
Nirmal,Nirmal_Rural,,0.00,21.76,38.71,27.19,84.92,0.14,15.96
Nirmal,Pembi,,0.04,23.33,36.32,38.69,76.99,0.00,4.03
Nirmal,Sarangapur,,0.00,20.18,37.26,35.63,90.65,0.16,10.90
Nirmal,Soan,,0.01,22.34,35.96,39.88,90.25,0.72,11.05
Nirmal,Tanur,,0.01,21.55,37.53,25.93,70.77,0.00,0.02
Nizamabad,30,,0.69,22.67,35.13,30.03,83.81,0.00,3.15
Nizamabad,31,,0.00,22.01,35.96,42.65,95.13,0.00,4.83
Nizamabad,32,,0.00,20.92,36.91,36.67,87.96,0.05,7.26
Nizamabad,33,,0.27,21.23,35.61,33.98,73.57,0.00,0.00
Nizamabad,Armur,,0.30,21.73,37.27,29.12,96.03,0.00,7.06
Nizamabad,Balkonda,,0.03,22.11,36.17,35.61,87.75,0.00,5.87
Nizamabad,Bheemgal,,0.27,22.67,37.04,25.04,82.89,0.00,6.77
Nizamabad,Bodhan,,0.05,20.51,38.21,28.20,85.17,0.02,4.41
Nizamabad,Chandur,,0.55,21.86,36.44,31.01,79.62,0.00,1.84
Nizamabad,Dharpalle,,0.53,21.97,36.69,44.46,85.93,0.00,0.00
Nizamabad,Dichpalle,,0.27,21.18,37.75,33.19,81.62,0.00,7.87
Nizamabad,Indalwai,,0.93,23.66,35.88,37.53,93.25,0.00,5.23
Nizamabad,Jakranpalle,,0.44,22.34,37.53,28.13,77.92,0.00,7.08
Nizamabad,Kammarpalle,,0.15,22.86,36.90,27.86,84.18,0.00,8.32
Nizamabad,Kotgiri,,0.07,21.75,37.12,30.88,83.65,0.00,3.67
Nizamabad,Makloor,,0.24,21.59,37.28,34.41,90.83,0.00,6.86
Nizamabad,Mendora,,0.62,22.15,37.22,35.95,88.54,0.00,7.63
Nizamabad,Mortad,,0.40,22.27,37.29,31.78,84.51,0.00,6.22
Nizamabad,Mosra,,0.48,22.51,37.15,33.38,75.66,0.17,6.59
Nizamabad,Mugpal,,0.14,21.62,37.49,30.35,88.78,0.00,1.17
Nizamabad,Mupkal,,0.54,22.30,37.49,32.65,83.06,0.00,7.92
Nizamabad,Nandipet,,0.00,22.10,35.57,40.74,86.26,0.00,1.40
Nizamabad,Navipet,,0.00,21.98,35.54,39.32,87.66,0.00,2.75
Nizamabad,Nizamabad_North,,0.60,21.08,38.09,33.76,90.25,0.07,8.37
Nizamabad,Nizamabad_Rural,,0.61,21.11,36.31,39.81,94.14,0.00,6.31
Nizamabad,Nizamabad_South,,0.41,22.07,37.54,26.75,74.31,0.00,5.68
Nizamabad,Ranjal,,0.00,22.27,35.77,40.62,84.77,0.00,2.75
Nizamabad,Rudrur,,0.05,22.00,35.54,32.54,80.05,0.00,2.85
Nizamabad,Sirkonda,,1.30,21.16,35.62,38.12,85.10,0.00,0.00
Nizamabad,Vailpur,,0.11,21.96,37.72,34.04,87.09,0.00,7.55
Nizamabad,Varni,,0.55,23.31,36.31,32.44,73.85,0.05,9.30
Nizamabad,Yeda_Palle,,0.91,21.75,37.46,33.35,96.62,0.00,5.83
Nizamabad,Yergatla,,0.15,22.35,36.98,25.63,85.97,0.00,7.24
Peddapalli,Antargoan,,0.01,23.14,35.65,46.38,86.77,0.00,11.31
Peddapalli,Dharmaram,,0.00,22.67,35.48,47.11,87.33,0.15,8.34
Peddapalli,Elgaid,,0.05,21.67,34.21,51.88,99.80,0.00,3.99
Peddapalli,Julapalle,,0.05,20.90,34.85,54.88,96.92,0.00,9.28
Peddapalli,Kamanpur,,0.07,23.17,36.70,38.07,76.32,0.00,6.23
Peddapalli,Manthani,,0.06,22.84,37.97,34.53,89.46,0.00,10.44
Peddapalli,Mutharam_Manthani,,0.06,24.80,37.84,53.91,93.90,0.00,0.00
Peddapalli,Odela,,0.46,21.82,35.45,49.91,94.50,0.00,7.03
Peddapalli,Palakurthy,,0.37,22.41,35.91,49.94,90.33,0.00,8.11
Peddapalli,Peddapalle,,0.15,22.19,36.93,43.15,90.86,0.07,9.87
Peddapalli,Ramagiri,,0.05,24.01,36.75,40.07,73.42,0.04,5.12
Peddapalli,Ramagundam,,0.01,23.14,36.56,42.36,88.84,0.00,10.66
Peddapalli,Srirampur,,0.25,22.94,36.96,46.85,92.37,0.00,7.08
Peddapalli,Sultanabad,,0.21,22.25,37.15,40.50,88.60,0.04,7.68
Rajanna Sircilla,Boinpalle,,0.32,21.39,35.78,34.89,80.56,0.01,9.78
Rajanna Sircilla,Chandurthi,,0.25,22.53,36.23,39.42,90.85,0.00,4.30
Rajanna Sircilla,Ellanthakunta,,0.79,21.67,36.99,24.54,93.89,0.04,7.00
Rajanna Sircilla,Gambhiraopeta,,1.24,21.46,36.46,31.22,83.74,0.03,8.44
Rajanna Sircilla,Konaraopeta,,0.69,20.98,37.25,31.62,91.14,0.00,7.24
Rajanna Sircilla,Mustabad,,1.53,21.39,36.93,28.18,95.37,0.00,9.70
Rajanna Sircilla,Rudrangi,,1.19,21.48,36.22,29.33,82.62,0.00,8.08
Rajanna Sircilla,Sirsilla,,1.16,21.81,37.61,34.77,92.81,0.00,7.96
Rajanna Sircilla,Thangallapalle,,1.21,21.46,36.29,39.76,84.43,0.00,5.13
Rajanna Sircilla,Veernapalle,,0.92,20.74,37.31,30.42,95.34,0.00,9.25
Rajanna Sircilla,Vemulawada,,0.51,22.18,35.41,35.01,85.45,0.00,0.33
Rajanna Sircilla,Vemulawada_Rural,,0.36,20.86,36.32,42.53,92.06,0.01,7.22
Rajanna Sircilla,Yellareddypeta,,0.58,23.19,36.66,29.57,83.98,0.00,9.92
Rangareddy,Abdullapurmet,,0.04,21.60,37.31,24.95,85.37,0.25,11.55
Rangareddy,Amangal,,0.00,23.64,35.76,27.79,85.36,0.00,10.96
Rangareddy,Balapur,,0.10,21.64,36.32,25.93,87.60,0.07,8.18
Rangareddy,Chevella,,0.08,21.39,37.29,23.18,83.03,0.09,12.01
Rangareddy,Chowdergudem,,0.07,19.32,37.17,25.85,87.90,0.00,6.07
Rangareddy,Farooqnagar,,0.01,20.80,37.83,24.09,81.36,0.21,13.26
Rangareddy,Gandipet,,0.00,25.56,36.64,19.55,64.90,0.46,10.08
Rangareddy,Hayathnagar,,0.03,22.12,36.96,26.90,83.82,0.22,10.74
Rangareddy,Ibrahimpatnam,,0.31,20.71,37.66,26.27,82.13,0.24,11.47
Rangareddy,Kadthal,,0.01,21.26,35.57,29.00,80.60,0.84,11.40
Rangareddy,Kandukur,,0.02,20.60,38.12,21.31,81.42,0.65,14.49
Rangareddy,Keshampeta,,0.09,20.51,37.24,24.71,84.73,0.03,10.28
Rangareddy,Kondurg,,0.02,21.20,36.07,46.12,75.72,0.00,9.50
Rangareddy,Kothur,,0.00,21.95,35.85,30.91,85.13,0.03,9.64
Rangareddy,Madgul,,0.04,21.59,36.25,29.28,79.58,0.83,11.23
Rangareddy,Maheshwaram,,0.11,20.84,36.94,23.55,88.89,0.61,10.66
Rangareddy,Manchal,,0.01,21.27,36.02,46.42,74.17,0.01,8.95
Rangareddy,Moinabad,,0.08,19.80,38.75,25.89,76.77,0.10,10.52
Rangareddy,Nandigam,,0.00,22.01,35.65,26.76,78.52,0.03,9.64
Rangareddy,Rajendranagar,,0.03,21.13,37.53,23.89,74.50,1.44,13.77
Rangareddy,Saroornagar,,0.02,22.55,37.87,26.19,78.88,0.65,10.79
Rangareddy,Serilingampally,,0.08,22.07,38.04,23.00,76.75,0.88,14.32
Rangareddy,Shabad,,0.02,20.58,38.22,20.00,89.28,0.38,12.41
Rangareddy,Shamshabad,,0.03,22.37,36.84,26.81,74.28,0.38,10.94
Rangareddy,Shankarpalle,,0.04,20.55,36.80,33.52,78.03,0.00,8.36
Rangareddy,Talakondapalle,,0.01,20.81,36.07,30.68,87.16,0.08,10.21
Rangareddy,Yacharam,,0.03,20.84,36.32,33.20,80.99,0.17,8.42
Sangareddy,28,,0.19,21.22,37.13,29.91,78.33,0.00,6.25
Sangareddy,Ameenapur,,0.05,23.23,37.07,19.68,71.56,0.25,12.66
Sangareddy,Andhole,,0.53,20.15,36.46,31.37,90.83,0.02,7.39
Sangareddy,Chowtakur,,0.16,21.92,36.39,28.05,82.63,0.16,7.67
Sangareddy,Gummadidala,,0.02,21.35,36.06,30.30,81.64,0.04,8.20
Sangareddy,Hathanoora,,0.17,21.34,36.93,21.42,86.16,0.71,10.69
Sangareddy,Jharasangam,,1.83,22.19,36.20,34.28,70.43,0.00,0.02
Sangareddy,Jinnaram,,0.31,21.75,36.37,26.47,81.58,0.00,8.43
Sangareddy,Kalher,,0.25,24.26,37.70,30.06,77.63,0.01,7.80
Sangareddy,Kandi,,0.07,23.13,36.03,33.34,75.08,0.70,11.09
Sangareddy,Kangti,,0.81,22.65,35.55,31.76,66.80,0.04,9.44
Sangareddy,Kohir,,0.23,20.76,37.37,23.43,70.75,0.00,7.29
Sangareddy,Kondapur,,0.11,22.18,37.05,27.25,73.82,0.01,8.82
Sangareddy,Manoor,,0.27,22.61,36.15,25.49,68.35,0.00,7.55
Sangareddy,Mogdampalle,,0.47,21.74,36.06,27.42,71.12,0.96,10.75
Sangareddy,Munipalli,,0.08,22.59,35.64,22.21,72.15,0.00,8.35
Sangareddy,Nagalgidda,,1.38,22.57,36.48,24.95,69.14,0.69,14.36
Sangareddy,Narayankhed,,0.05,22.97,35.86,30.08,69.95,0.00,7.78
Sangareddy,Naykal,,1.14,21.37,35.18,24.52,72.63,0.00,0.02
Sangareddy,Patancheruvu,,0.11,22.22,37.31,26.76,79.81,0.93,12.62
Sangareddy,Pulkal,,0.05,21.44,35.83,32.02,85.20,0.00,7.25
Sangareddy,Raikode,,0.37,22.59,35.58,30.98,68.58,0.19,10.10
Sangareddy,Ramachandrapuram,,0.13,22.42,36.88,30.51,75.44,0.45,11.31
Sangareddy,Sadasivpet,,0.19,22.13,37.28,29.08,75.51,0.01,8.82
Sangareddy,Sangareddy,,0.45,24.05,36.42,32.19,72.43,0.70,11.09
Sangareddy,Sirgapoor,,0.32,21.19,36.48,29.83,85.14,0.07,11.39
Sangareddy,Watpalle,,0.25,22.50,37.52,30.01,76.15,0.26,10.76
Sangareddy,Zahirabad,,0.51,20.56,36.76,17.42,76.63,0.53,12.83
Siddipet,25,,0.09,21.10,35.10,34.34,91.66,0.03,8.97
Siddipet,26,,0.18,21.06,36.99,27.66,90.09,1.09,13.16
Siddipet,Anthakkapeta,,0.04,21.98,36.02,29.65,84.39,0.61,13.02
Siddipet,Bejjanki,,0.27,22.51,36.46,36.68,86.99,0.00,9.03
Siddipet,Cheriyal,,0.01,21.34,36.82,22.96,91.98,0.66,13.32
Siddipet,Chinnakodur,,0.52,22.33,34.95,37.72,78.83,0.09,5.46
Siddipet,Dhoolmitta,,0.07,21.22,37.79,31.22,85.20,0.15,6.79
Siddipet,Doultabad,,1.55,21.94,36.62,28.75,82.56,0.00,9.72
Siddipet,Dubbak,,0.76,21.15,36.25,31.73,87.77,0.00,10.26
Siddipet,Gajwel,,0.54,21.32,35.91,28.79,93.52,0.90,12.04
Siddipet,Husnabad,,0.65,22.94,36.07,37.46,92.74,0.05,9.80
Siddipet,Jagadevpur,,0.12,21.09,35.66,31.72,92.71,0.47,10.42
Siddipet,Koheda,,0.46,22.21,36.42,38.47,83.69,0.41,12.72
Siddipet,Komaravelly,,0.09,22.22,35.27,30.19,79.49,0.01,2.87
Siddipet,Kondapak,,0.16,20.95,34.97,33.30,89.16,0.00,8.50
Siddipet,Maddur,,0.03,21.17,36.84,32.17,92.11,0.00,5.35
Siddipet,Markook,,0.04,20.70,36.28,28.84,88.88,0.00,1.97
Siddipet,Mirdoddi,,0.20,21.52,35.45,31.06,88.41,0.06,6.22
Siddipet,Mulug,,0.24,22.04,38.37,27.45,84.54,0.79,12.49
Siddipet,Nanganur,,0.27,21.80,34.56,28.16,91.44,1.47,14.99
Siddipet,Narayanraopet,,0.56,21.85,36.40,34.68,83.10,0.18,7.52
Siddipet,Rayapole,,0.69,21.57,34.33,34.46,81.92,0.18,9.37
Siddipet,Siddipet_Rural,,0.22,22.39,36.38,29.71,78.42,0.00,8.76
Siddipet,Siddipet_Urban,,0.98,22.67,38.36,25.81,78.92,0.00,4.10
Siddipet,Thoguta,,0.76,21.00,37.92,28.12,95.61,1.25,10.92
Siddipet,Wargal,,0.12,21.84,36.03,18.32,74.99,0.12,9.74
Suryapet,Ananthagiri,,0.00,22.85,38.21,53.22,88.89,0.00,8.48
Suryapet,Atmakur_S,,0.00,22.16,36.25,35.16,98.30,0.00,6.96
Suryapet,Chilkur,,0.00,22.53,38.20,58.73,83.11,0.00,10.24
Suryapet,Chinthala Palem,,0.00,22.93,37.44,53.37,89.68,0.00,10.24
Suryapet,Chivvemla,,0.00,22.43,35.26,37.61,98.51,0.05,5.36
Suryapet,Garidepalle,,0.00,22.50,38.90,43.74,92.27,0.00,5.82
Suryapet,Huzur Nagar,,0.00,22.63,38.65,38.74,99.17,0.00,0.00
Suryapet,Jajireddigudem,,0.00,22.88,33.95,50.20,99.80,0.00,0.00
Suryapet,Kodad,,0.00,22.84,38.05,59.83,80.34,0.00,10.24
Suryapet,Maddirala,,0.00,21.58,36.09,39.16,94.68,0.05,15.02
Suryapet,Mattampalle,,0.00,23.66,38.14,36.74,88.45,0.23,4.25
Suryapet,Mellachervu,,0.00,23.75,37.43,38.11,88.18,0.23,4.04
Suryapet,Mothey,,0.00,23.46,37.87,40.61,90.73,0.00,10.85
Suryapet,Munagala,,0.00,23.27,38.33,32.19,91.70,0.08,7.69
Suryapet,Nadigudem,,0.00,23.00,36.65,37.20,93.58,0.00,7.62
Suryapet,Nagaram,,0.01,22.09,35.60,37.27,99.73,1.06,12.14
Suryapet,Neredcherla,,0.00,22.75,37.60,36.72,96.57,0.00,5.81
Suryapet,Noothankal,,0.00,21.43,36.79,37.07,98.78,0.00,7.29
Suryapet,Palakeedu,,0.00,23.07,38.66,37.43,92.24,0.23,4.25
Suryapet,Penpahad,,0.00,22.48,37.00,42.29,97.68,0.00,2.85
Suryapet,Suryapet,,0.00,22.08,36.10,40.72,97.59,0.00,7.82
Suryapet,Thirumalagiri,,0.00,21.92,34.49,43.13,98.45,0.00,8.11
Suryapet,Thungathurthi,,0.03,22.33,33.49,50.04,89.75,0.00,0.01
Vikarabad,20,,0.00,22.50,35.83,26.81,81.81,0.26,10.12
Vikarabad,Bantwaram,,0.23,21.26,37.98,22.40,71.31,0.00,7.98
Vikarabad,Basheerabad,,0.04,22.89,37.28,16.84,69.51,0.02,9.94
Vikarabad,Bomraspeta,,0.03,22.48,36.35,31.36,66.97,0.10,7.25
Vikarabad,Chowdapur,,0.06,22.80,36.11,38.94,83.17,0.00,2.15
Vikarabad,Dharur,,0.14,23.09,36.32,29.64,71.51,0.89,11.09
Vikarabad,Doma,,0.00,22.45,35.56,37.64,76.04,0.00,6.03
Vikarabad,Doulatabad,,0.00,22.77,36.76,24.50,68.35,0.17,11.43
Vikarabad,Kodangal,,0.00,22.61,36.56,17.72,71.16,0.53,11.00
Vikarabad,Kotepally,,0.09,22.05,37.33,19.00,58.18,0.00,0.01
Vikarabad,Kulkacharla,,0.01,21.79,37.89,25.81,78.08,0.03,8.04
Vikarabad,Marpalle,,0.39,20.77,37.57,16.58,61.57,0.00,0.80
Vikarabad,Mominpet,,0.26,21.49,37.48,22.79,66.60,0.01,8.82
Vikarabad,Nawabpet,,0.00,22.09,36.49,30.56,70.20,0.89,11.34
Vikarabad,Pargi,,0.00,22.30,36.29,24.83,69.19,0.26,13.75
Vikarabad,Peddemul,,0.00,22.66,35.81,19.84,64.15,0.00,9.93
Vikarabad,Pudur,,0.04,20.76,37.09,23.32,77.28,0.28,13.92
Vikarabad,Tandur,,0.00,22.72,37.98,19.62,72.73,0.00,10.12
Vikarabad,Vikarabad,,0.03,22.22,36.83,19.49,72.33,0.90,13.69
Vikarabad,Yelal,,0.06,22.28,38.34,22.49,82.56,0.00,10.12
Wanaparthy,Amarchinta,,0.00,23.50,37.95,29.07,73.24,0.06,11.34
Wanaparthy,Atmakur,,0.00,24.66,38.38,37.52,79.09,0.00,0.95
Wanaparthy,Chinnambavi,,0.00,24.42,39.10,20.96,67.70,0.81,10.00
Wanaparthy,Ghanpur,,0.00,23.27,37.55,27.87,70.25,0.00,8.80
Wanaparthy,Gopalpeta,,0.00,22.46,37.98,23.14,76.07,0.00,10.53
Wanaparthy,Kothakota,,0.00,22.90,39.42,21.68,70.38,0.00,3.22
Wanaparthy,Madanapur,,0.00,23.48,37.65,22.98,82.59,0.00,1.77
Wanaparthy,Pangal,,0.00,22.19,39.21,23.05,78.65,0.49,12.35
Wanaparthy,Pebbair,,0.00,24.26,39.03,30.38,75.08,0.02,9.48
Wanaparthy,Peddamandadi,,0.00,23.44,38.08,24.18,71.47,0.00,4.50
Wanaparthy,Revelly,,0.00,22.07,36.28,30.19,77.90,0.00,7.70
Wanaparthy,Srirangapur,,0.00,24.18,37.97,25.51,72.54,0.38,12.02
Wanaparthy,Veepangandla,,0.00,24.49,37.27,21.43,74.47,0.94,13.39
Wanaparthy,Wanaparthy,,0.00,23.98,37.91,27.81,65.04,0.00,0.00
Warangal,Chennaraopeta,,0.08,21.95,35.90,41.82,97.75,0.00,8.11
Warangal,Duggondi,,0.02,22.50,36.47,41.76,95.76,0.00,8.09
Warangal,Geesugonda,,0.07,22.45,37.06,37.75,94.60,0.05,8.97
Warangal,Khanapur,,0.09,23.04,35.53,31.45,92.05,0.25,12.45
Warangal,Khilla_Warangal,,0.05,22.98,36.85,34.42,89.07,0.15,7.56
Warangal,Nallabelly,,0.02,22.08,36.19,42.89,99.91,0.00,12.41
Warangal,Narsampet,,0.01,22.55,34.20,45.54,97.73,1.08,14.08
Warangal,Nekkonda,,0.03,22.40,35.43,42.26,97.08,0.38,12.69
Warangal,Parvathagiri,,0.00,21.87,37.21,30.01,100.00,0.00,5.44
Warangal,Raiparthy,,0.00,21.83,35.20,36.84,97.36,0.00,8.64
Warangal,Sangem,,0.02,21.33,36.59,38.67,97.13,0.00,5.63
Warangal,Warangal,,0.11,23.00,35.75,36.85,87.81,0.80,13.23
Warangal,Wardhannapet,,0.00,22.42,34.35,54.91,100.00,0.00,5.29
Yadadri Bhuvanagiri,Addagudur,,0.02,21.79,35.12,42.68,99.56,0.00,6.83
Yadadri Bhuvanagiri,Alair,,0.13,21.02,36.18,31.34,99.25,0.13,11.83
Yadadri Bhuvanagiri,Atmakur_M,,0.10,21.12,36.16,41.12,85.08,0.02,4.89
Yadadri Bhuvanagiri,Bhongiri,,0.00,19.75,36.98,36.76,92.73,0.00,3.81
Yadadri Bhuvanagiri,Bibinagar,,0.00,21.34,35.67,46.50,86.44,0.00,7.06
Yadadri Bhuvanagiri,Bommalaramaram,,0.00,20.43,38.37,29.44,92.09,0.10,9.98
Yadadri Bhuvanagiri,Choutuppal,,0.09,21.96,36.89,25.13,89.20,0.28,9.65
Yadadri Bhuvanagiri,Gundala,,0.08,21.26,35.85,43.15,87.55,0.07,8.12
Yadadri Bhuvanagiri,Mootakondur,,0.02,20.91,35.56,36.30,94.74,0.01,8.10
Yadadri Bhuvanagiri,Mothkur,,0.20,21.37,36.97,29.58,98.82,0.01,10.74
Yadadri Bhuvanagiri,Narayanapur,,0.03,22.26,37.30,25.12,81.50,0.14,4.12
Yadadri Bhuvanagiri,Pochampalle,,0.00,22.54,35.83,34.80,88.72,0.00,11.82
Yadadri Bhuvanagiri,Rajapet,,0.01,20.04,37.05,38.07,83.17,0.00,7.30
Yadadri Bhuvanagiri,Ramannapeta,,0.04,21.30,36.03,37.60,95.91,0.20,11.87
Yadadri Bhuvanagiri,Turkapalle_M,,0.00,21.63,34.45,29.77,82.06,0.31,12.17
Yadadri Bhuvanagiri,Valigonda,,0.08,21.03,36.71,35.03,92.14,0.00,6.64
Yadadri Bhuvanagiri,Yadagirigutta,,0.00,22.24,36.94,42.97,80.92,0.02,6.40
